3.16225,-0.00339503,weed
2.50147,3.39967,weed
2.35644,-1.32683,litter
1.52317,-2.58186,weed
1.52747,-2.4286,litter
1.59677,-0.102872,litter
0.947765,-3.29643,weed
0.948322,-3.41053,litter
0.168765,-0.355016,litter
-0.0404049,4.20741,weed
-0.768025,-1.08124,litter
-0.903869,-3.14751,weed
3.232,-0.0481677,weed
4.48088,1.39451,weed
3.53617,-0.225674,weed
2.74314,3.2917,weed
2.88225,2.71159,weed
1.91911,-2.65441,litter
1.85386,-0.362454,litter
1.51604,1.92192,weed
1.39239,-3.12349,weed
1.38824,-3.64108,litter
0.662085,-0.468198,litter
0.60725,1.46911,weed
1.33836,-0.261287,weed
1.83023,-1.9017,litter
2.0726,-2.09042,weed
3.85277,-4.25648,weed
4.61716,-4.80846,weed
0.826976,-3.7718,litter
0.788718,-3.74877,litter
-4.54214,-2.1204,weed
